# TIME	enumeration (ms):	116
f_915:	-0.005297	0
f_916:	-0.002412	0
f_917:	-0.001324	0
f_918:	-0.000914	0
f_919:	-0.000646	0
f_920:	-0.000520	0
f_921:	-0.000412	0
f_922:	-0.000389	0
f_923:	-0.000328	0
f_924:	-0.000291	0
f_925:	128.010796	128
f_926:	-0.004904	0
f_927:	-0.002147	0
f_928:	-0.001102	0
f_929:	-0.000737	0
f_930:	-0.000533	0
f_931:	-0.000424	0
f_932:	-0.000330	0
f_933:	-0.000290	0
f_934:	-0.000238	0
f_935:	-0.000220	0
f_936:	-0.000181	0
f_937:	-0.000170	0
f_938:	-0.000164	0
f_939:	-0.000131	0
f_940:	-0.000118	0
f_941:	-0.000110	0
f_942:	-0.000083	0
f_943:	-0.000097	0
f_944:	-0.000088	0
f_945:	-0.000076	0
f_946:	-0.000067	0
f_947:	-0.000082	0
f_948:	-0.000088	0
f_949:	-0.000090	0
f_950:	-0.000057	0
f_951:	-0.000069	0
f_952:	-0.000069	0
f_953:	-0.000062	0
f_954:	-0.000065	0
f_955:	-0.000051	0
f_956:	-0.000047	0
f_957:	-0.000047	0
f_958:	-0.000041	0
f_959:	-0.000036	0
f_960:	-0.000055	0
f_961:	-0.000036	0
f_962:	-0.000039	0
f_963:	-0.000041	0
f_964:	-0.000045	0
f_965:	-0.000054	0
f_966:	-0.000050	0
f_967:	-0.000036	0
f_968:	-0.000045	0
f_969:	-0.000048	0
f_970:	-0.000039	0
f_971:	-0.000031	0
f_972:	-0.000023	0
f_973:	128.010965	128
f_974:	128.006245	128
f_975:	128.004266	128
f_976:	-0.007646	0
f_977:	128.007471	128
f_978:	-0.006663	0
f_979:	-0.003288	0
f_980:	-0.001860	0
f_981:	-0.001342	0
f_982:	-0.000988	0
f_983:	-0.000818	0
f_984:	-0.000621	0
f_985:	-0.000520	0
f_986:	-0.000430	0
f_987:	-0.000386	0
f_988:	-0.000335	0
f_989:	-0.000304	0
f_990:	-0.000246	0
f_991:	-0.000217	0
f_992:	-0.000188	0
f_993:	-0.000190	0
f_994:	-0.000158	0
f_995:	-0.000158	0
f_996:	-0.000173	0
f_997:	-0.000155	0
f_998:	-0.000129	0
f_999:	-0.000123	0
F0 = 1475519
F1 (estimate) = 25373065
F1 (count) = 24623352
sequences_number = 16741
# TIME	estimate (ms):	328
