# TIME	enumeration (ms):	835
f_794:	-0.005821	0
f_795:	-0.003775	0
f_796:	-0.002880	0
f_797:	-0.002324	0
f_798:	-0.001976	0
f_799:	-0.001637	0
f_800:	-0.001442	0
f_801:	128.133257	128
f_802:	-0.107441	0
f_803:	128.123054	128
f_804:	-0.111584	0
f_805:	-0.013938	0
f_806:	-0.006979	0
f_807:	-0.004510	0
f_808:	-0.003465	0
f_809:	-0.002620	0
f_810:	128.132473	128
f_811:	-0.107993	0
f_812:	-0.012129	0
f_813:	-0.005911	0
f_814:	-0.003971	0
f_815:	-0.002949	0
f_816:	-0.002327	0
f_817:	-0.001907	0
f_818:	-0.001705	0
f_819:	-0.001554	0
f_820:	-0.001443	0
f_821:	128.133334	128
f_822:	-0.107405	0
f_823:	-0.011494	0
f_824:	-0.005382	0
f_825:	128.131134	128
f_826:	-0.108690	0
f_827:	-0.012390	0
f_828:	128.128581	128
f_829:	-0.110091	0
f_830:	-0.013382	0
f_831:	-0.006692	0
f_832:	-0.004474	0
f_833:	128.131378	128
f_834:	-0.108786	0
f_835:	-0.012714	0
f_836:	-0.006322	0
f_837:	-0.004224	0
f_838:	-0.003198	0
f_839:	-0.002516	0
f_840:	128.132515	128
f_841:	-0.107943	0
f_842:	-0.012078	0
f_843:	128.128815	128
f_844:	256.159376	256
f_845:	-0.225587	0
f_846:	-0.027499	0
f_847:	-0.013143	0
f_848:	-0.008306	0
f_849:	128.128782	128
f_850:	-0.110629	0
f_851:	128.120612	128
f_852:	128.021207	128
f_853:	256.147664	256
f_854:	-0.231055	0
f_855:	-0.030956	0
f_856:	128.119140	128
f_857:	-0.116199	0
f_858:	-0.017771	0
f_859:	-0.010008	0
f_860:	128.127586	128
f_861:	-0.111665	0
f_862:	-0.014959	0
f_863:	-0.008269	0
f_864:	-0.005898	0
f_865:	-0.004617	0
f_866:	128.130837	128
f_867:	-0.109470	0
f_868:	-0.013294	0
f_869:	-0.006907	0
f_870:	-0.004818	0
f_871:	-0.003864	0
f_872:	-0.003068	0
f_873:	-0.002709	0
f_874:	-0.002249	0
f_875:	-0.002132	0
f_876:	-0.001904	0
f_877:	-0.001897	0
f_878:	-0.001752	0
f_879:	-0.001550	0
f_880:	-0.001507	0
f_881:	-0.001412	0
f_882:	-0.001328	0
f_883:	128.133439	128
f_884:	-0.107336	0
f_885:	-0.011588	0
f_886:	128.129286	128
f_887:	128.024933	128
f_888:	-0.119185	0
f_889:	-0.016818	0
f_890:	-0.008624	0
f_891:	-0.005702	0
f_892:	-0.004140	0
f_893:	-0.003288	0
f_894:	-0.002779	0
f_895:	-0.002297	0
f_896:	-0.002041	0
f_897:	-0.001910	0
f_898:	128.132940	128
f_899:	-0.107680	0
f_900:	-0.011862	0
f_901:	-0.005697	0
f_902:	-0.003731	0
f_903:	-0.002797	0
f_904:	-0.002248	0
f_905:	-0.001888	0
f_906:	-0.001565	0
f_907:	-0.001464	0
f_908:	-0.001380	0
f_909:	-0.001238	0
f_910:	-0.001215	0
f_911:	-0.001132	0
f_912:	-0.001069	0
f_913:	-0.000996	0
f_914:	-0.000929	0
f_915:	128.133789	128
f_916:	-0.107000	0
f_917:	-0.011200	0
f_918:	-0.005051	0
f_919:	-0.003241	0
f_920:	-0.002361	0
f_921:	-0.001838	0
f_922:	128.133104	128
f_923:	-0.107469	0
f_924:	-0.011569	0
f_925:	-0.005455	0
f_926:	-0.003505	0
f_927:	-0.002610	0
f_928:	-0.001998	0
f_929:	-0.001691	0
f_930:	-0.001442	0
f_931:	-0.001276	0
f_932:	-0.001200	0
f_933:	-0.001099	0
f_934:	-0.001046	0
f_935:	-0.000923	0
f_936:	-0.000904	0
f_937:	256.268527	256
f_938:	-0.212987	0
f_939:	-0.021552	0
f_940:	-0.009399	0
f_941:	-0.005618	0
f_942:	-0.003906	0
f_943:	-0.002875	0
f_944:	-0.002340	0
f_945:	-0.001819	0
f_946:	-0.001683	0
f_947:	128.133163	128
f_948:	-0.107543	0
f_949:	-0.011647	0
f_950:	-0.005440	0
f_951:	-0.003506	0
f_952:	-0.002621	0
f_953:	-0.001943	0
f_954:	-0.001681	0
f_955:	-0.001467	0
f_956:	-0.001277	0
f_957:	-0.001143	0
f_958:	-0.001107	0
f_959:	-0.000967	0
f_960:	128.133756	128
f_961:	-0.106986	0
f_962:	-0.011262	0
f_963:	-0.005001	0
f_964:	-0.003249	0
f_965:	-0.002332	0
f_966:	-0.001756	0
f_967:	-0.001481	0
f_968:	-0.001240	0
f_969:	-0.001075	0
f_970:	-0.001040	0
f_971:	-0.001000	0
f_972:	-0.000898	0
f_973:	-0.000805	0
f_974:	-0.000730	0
f_975:	-0.000752	0
f_976:	-0.000633	0
f_977:	-0.000655	0
f_978:	-0.000647	0
f_979:	-0.000600	0
f_980:	-0.000550	0
f_981:	-0.000598	0
f_982:	-0.000511	0
f_983:	-0.000492	0
f_984:	-0.000481	0
f_985:	-0.000507	0
f_986:	-0.000440	0
f_987:	-0.000478	0
f_988:	-0.000473	0
f_989:	-0.000431	0
f_990:	-0.000382	0
f_991:	-0.000418	0
f_992:	128.134298	128
f_993:	-0.106573	0
f_994:	128.123867	128
f_995:	-0.110850	0
f_996:	-0.013233	0
f_997:	-0.006342	0
f_998:	128.130704	128
f_999:	-0.108995	0
F0 = 18067994
F1 (estimate) = 142875389
F1 (count) = 130133263
sequences_number = 592431
# TIME	estimate (ms):	2308
